Datetime,Water Level (m)
2022-11-10 18:00:00,-0.16997568
2022-11-10 19:00:00,-0.06697203
2022-11-10 20:00:00,0.11070652
2022-11-10 21:00:00,0.28710896
2022-11-10 22:00:00,0.43999237
2022-11-10 23:00:00,0.5140826
2022-11-11 00:00:00,0.5240979
2022-11-11 01:00:00,0.47159714
2022-11-11 02:00:00,0.3654182
2022-11-11 03:00:00,0.23428519
2022-11-11 04:00:00,0.087940544
2022-11-11 05:00:00,-0.053370133
2022-11-11 06:00:00,-0.08058358
2022-11-11 07:00:00,-0.020552648
2022-11-11 08:00:00,0.06476152
2022-11-11 09:00:00,0.18278189
2022-11-11 10:00:00,0.26041594
2022-11-11 11:00:00,0.28518325
2022-11-11 12:00:00,0.2702686
2022-11-11 13:00:00,0.19407637
2022-11-11 14:00:00,0.09857872
2022-11-11 15:00:00,-0.012793709
2022-11-11 16:00:00,-0.13581374
2022-11-11 17:00:00,-0.22823548
2022-11-11 18:00:00,-0.20542112
2022-11-11 19:00:00,-0.109838955
2022-11-11 20:00:00,0.03708513
2022-11-11 21:00:00,0.22260074
2022-11-11 22:00:00,0.3763345
2022-11-11 23:00:00,0.48354372
2022-11-12 00:00:00,0.52253884
2022-11-12 01:00:00,0.499662
2022-11-12 02:00:00,0.42228207
2022-11-12 03:00:00,0.30753627
2022-11-12 04:00:00,0.16901553
2022-11-12 05:00:00,0.037684616
2022-11-12 06:00:00,-0.0599982
2022-11-12 07:00:00,-0.03973818
2022-11-12 08:00:00,0.016217506
2022-11-12 09:00:00,0.10366166
2022-11-12 10:00:00,0.1852872
2022-11-12 11:00:00,0.22777814
2022-11-12 12:00:00,0.21834637
2022-11-12 13:00:00,0.17178665
2022-11-12 14:00:00,0.08905736
2022-11-12 15:00:00,-0.009058848
2022-11-12 16:00:00,-0.12135506
2022-11-12 17:00:00,-0.21888155
2022-11-12 18:00:00,-0.2520944
2022-11-12 19:00:00,-0.18457244
2022-11-12 20:00:00,-0.07439123
2022-11-12 21:00:00,0.09287767
2022-11-12 22:00:00,0.24243765
2022-11-12 23:00:00,0.37301642
2022-11-13 00:00:00,0.43130365
2022-11-13 01:00:00,0.42897505
2022-11-13 02:00:00,0.37599665
2022-11-13 03:00:00,0.27762464
2022-11-13 04:00:00,0.15953213
2022-11-13 05:00:00,0.038284555
2022-11-13 06:00:00,-0.08112735
2022-11-13 07:00:00,-0.12171193
2022-11-13 08:00:00,-0.090369426
2022-11-13 09:00:00,-0.03279184
2022-11-13 10:00:00,0.048890684
2022-11-13 11:00:00,0.1069698
2022-11-13 12:00:00,0.11476011
2022-11-13 13:00:00,0.09435835
2022-11-13 14:00:00,0.03514886
2022-11-13 15:00:00,-0.052863494
2022-11-13 16:00:00,-0.14418012
2022-11-13 17:00:00,-0.2368087
2022-11-13 18:00:00,-0.3016001
2022-11-13 19:00:00,-0.27725515
2022-11-13 20:00:00,-0.19755413
2022-11-13 21:00:00,-0.07276152
2022-11-13 22:00:00,0.0879379
2022-11-13 23:00:00,0.2147825
2022-11-14 00:00:00,0.3104032
2022-11-14 01:00:00,0.33993617
2022-11-14 02:00:00,0.31711882
2022-11-14 03:00:00,0.24677537
2022-11-14 04:00:00,0.15307987
2022-11-14 05:00:00,0.04888667
2022-11-14 06:00:00,-0.06615381
2022-11-14 07:00:00,-0.14276025
2022-11-14 08:00:00,-0.15520531
2022-11-14 09:00:00,-0.11991834
2022-11-14 10:00:00,-0.06467744
2022-11-14 11:00:00,0.002339826
2022-11-14 12:00:00,0.03738985
2022-11-14 13:00:00,0.032490976
2022-11-14 14:00:00,0.0016969742
2022-11-14 15:00:00,-0.054484118
2022-11-14 16:00:00,-0.12408155
2022-11-14 17:00:00,-0.20116831
2022-11-14 18:00:00,-0.26486844
2022-11-14 19:00:00,-0.27694118
2022-11-14 20:00:00,-0.2223953
2022-11-14 21:00:00,-0.12906069
2022-11-14 22:00:00,0.007298389
2022-11-14 23:00:00,0.1454705
2022-11-15 00:00:00,0.24350579
2022-11-15 01:00:00,0.31087813
2022-11-15 02:00:00,0.31038713
2022-11-15 03:00:00,0.2715579
2022-11-15 04:00:00,0.19877699
2022-11-15 05:00:00,0.10863009
2022-11-15 06:00:00,0.014285062
2022-11-15 07:00:00,-0.08021716
2022-11-15 08:00:00,-0.13491467
2022-11-15 09:00:00,-0.13613679
2022-11-15 10:00:00,-0.10290715
2022-11-15 11:00:00,-0.05537481
2022-11-15 12:00:00,-0.0037104636
2022-11-15 13:00:00,0.022597821
2022-11-15 14:00:00,0.018428825
2022-11-15 15:00:00,-0.007321274
2022-11-15 16:00:00,-0.050602563
2022-11-15 17:00:00,-0.102926694
2022-11-15 18:00:00,-0.1611874
2022-11-15 19:00:00,-0.20169489
2022-11-15 20:00:00,-0.19103166
2022-11-15 21:00:00,-0.13372123
2022-11-15 22:00:00,-0.046996415
2022-11-15 23:00:00,0.07386599
2022-11-16 00:00:00,0.17743656
2022-11-16 01:00:00,0.25563657
2022-11-16 02:00:00,0.29172838
2022-11-16 03:00:00,0.27571592
2022-11-16 04:00:00,0.22832423
2022-11-16 05:00:00,0.1610245
2022-11-16 06:00:00,0.08148568
2022-11-16 07:00:00,-0.0054444666
2022-11-16 08:00:00,-0.08389378
2022-11-16 09:00:00,-0.14276823
2022-11-16 10:00:00,-0.15517008
2022-11-16 11:00:00,-0.12851371
2022-11-16 12:00:00,-0.08522566
2022-11-16 13:00:00,-0.035887014
2022-11-16 14:00:00,0.0026362867
2022-11-16 15:00:00,0.016337438
2022-11-16 16:00:00,0.008514754
2022-11-16 17:00:00,-0.015052967
2022-11-16 18:00:00,-0.050423067
